"PointID"	"x"	"y"	"Displacement_1"	"Displacement_2"	"Sxx"	"Syy"	"Sxy"	"Von_Mises_Stress"
592	6.000000000000000e+00	2.000000000000000e+00	7.654848555683076e-04	-3.000068608421017e-02	1.208250097157844e+03	-4.207273974264853e+00	6.947854794869018e+01	1.220394178662295e+03	
593	7.000000000000000e+00	2.000000000000000e+00	8.850440095882415e-04	-2.977342308725816e-02	1.181123950329592e+03	-1.787992608440415e+00	7.192426035716903e+01	1.191626225650113e+03	
594	8.000000000000000e+00	2.000000000000000e+00	1.001771682580492e-03	-2.951560264951503e-02	1.153193845048157e+03	-2.188514170734202e-01	7.286571611764241e+01	1.162582684676036e+03	
595	9.000000000000000e+00	2.000000000000000e+00	1.115636241446884e-03	-2.922831895171616e-02	1.124881964861467e+03	6.640953200279167e-01	7.286729556352249e+01	1.133624448063493e+03	
596	1.000000000000000e+01	2.000000000000000e+00	1.226632809964021e-03	-2.891256072151117e-02	1.096445399425240e+03	1.058235713626098e+00	7.236258179487687e+01	1.104906517041263e+03	
597	1.100000000000000e+01	2.000000000000000e+00	1.334769482069374e-03	-2.856922535305606e-02	1.068026824635971e+03	1.142455760392203e+00	7.164923562424168e+01	1.076464912764551e+03	
598	1.200000000000000e+01	2.000000000000000e+00	1.440059321109037e-03	-2.819913831801932e-02	1.039695717053868e+03	1.054863219347540e+00	7.091017737993708e+01	1.048278510834939e+03	
599	1.300000000000000e+01	2.000000000000000e+00	1.542516153576069e-03	-2.780307243179921e-02	1.011477661411670e+03	8.901915020652442e-01	7.024345644616298e+01	1.020305643928481e+03	
600	1.400000000000000e+01	2.000000000000000e+00	1.642152588307322e-03	-2.738176429911632e-02	9.833736205671812e+02	7.068033746781612e-01	6.969057272343294e+01	9.925024822726260e+02	
601	1.500000000000000e+01	2.000000000000000e+00	1.738979246886399e-03	-2.693592708982235e-02	9.553720350962184e+02	5.364706269718660e-01	6.925897541251089e+01	9.648306472516654e+02	
602	1.600000000000000e+01	2.000000000000000e+00	1.833004618477729e-03	-2.646625979524439e-02	9.274561636945896e+02	3.934155154949917e-01	6.893802231569306e+01	9.372593785844831e+02	
603	1.700000000000000e+01	2.000000000000000e+00	1.924235217706505e-03	-2.597345354968074e-02	8.996083470556426e+02	2.813317061483573e-01	6.870931526699485e+01	9.097653326849000e+02	
604	1.800000000000000e+01	2.000000000000000e+00	2.012675872111764e-03	-2.545819570832221e-02	8.718122982619510e+02	1.982740044515783e-01	6.855281218253637e+01	8.823315473873124e+02	
605	1.900000000000000e+01	2.000000000000000e+00	2.098330045366222e-03	-2.492117231753540e-02	8.440541502792478e+02	1.397851158445302e-01	6.845004713116930e+01	8.549462506720449e+02	
606	2.000000000000000e+01	2.000000000000000e+00	2.181200146855266e-03	-2.436306949552428e-02	8.163227502469774e+02	1.007361495304728e-01	6.838551794977961e+01	8.276017717225667e+02	
607	2.100000000000000e+01	2.000000000000000e+00	2.261287803389195e-03	-2.378457411400288e-02	7.886095315465582e+02	7.630651897607521e-02	6.834700166722712e+01	8.002936320626319e+02	
608	2.200000000000000e+01	2.000000000000000e+00	2.338594084251408e-03	-2.318637405906071e-02	7.609081829732471e+02	6.242959967225659e-02	6.832530210639733e+01	7.730198238456272e+02	
609	2.300000000000000e+01	2.000000000000000e+00	2.413119679854738e-03	-2.256915825989161e-02	7.332142534636321e+02	5.593257108559513e-02	6.831374167970290e+01	7.457802576517448e+02	
610	2.400000000000000e+01	2.000000000000000e+00	2.484865039191783e-03	-2.193361660764249e-02	7.055247763851137e+02	5.452073538752167e-02	6.830757445784738e+01	7.185763567775850e+02	
611	2.500000000000000e+01	2.000000000000000e+00	2.553830474138920e-03	-2.128043983970403e-02	6.778379588756998e+02	5.669943785629172e-02	6.830340943476185e+01	6.914107741471780e+02	
612	2.600000000000000e+01	2.000000000000000e+00	2.620016239265099e-03	-2.061031943297205e-02	6.501529564775572e+02	6.168724639749623e-02	6.829867791633913e+01	6.642872089322957e+02	
613	2.700000000000000e+01	2.000000000000000e+00	2.683422596230933e-03	-1.992394752844866e-02	6.224697425472644e+02	6.934968772089523e-02	6.829114767812212e+01	6.372103047161858e+02	
614	2.800000000000000e+01	2.000000000000000e+00	2.744049871321251e-03	-1.922201689532309e-02	5.947890710510547e+02	8.016476380408211e-02	6.827847011228668e+01	6.101856120402017e+02	
615	2.900000000000000e+01	2.000000000000000e+00	2.801898514348474e-03	-1.850522093194924e-02	5.671125272518877e+02	9.522010243570467e-02	6.825774311856546e+01	5.832196023708190e+02	
616	3.000000000000000e+01	2.000000000000000e+00	2.856969166393069e-03	-1.777425369114448e-02	5.394426557996657e+02	1.162316615623755e-01	6.822507488332448e+01	5.563197238503542e+02	
617	3.100000000000000e+01	2.000000000000000e+00	2.909262743008593e-03	-1.702980990518818e-02	5.117831456307307e+02	1.455626371070569e-01	6.817514737953695e+01	5.294944940341152e+02	
618	3.200000000000000e+01	2.000000000000000e+00	2.958780537613214e-03	-1.627258496922685e-02	4.841390357436547e+02	1.862079390835554e-01	6.810080067751322e+01	5.027536332556081e+02	
619	3.300000000000000e+01	2.000000000000000e+00	3.005524346403593e-03	-1.550327481733226e-02	4.565168735115611e+02	2.416892605178811e-01	6.799269498516671e+01	4.761082545479621e+02	
620	3.400000000000000e+01	2.000000000000000e+00	3.049496609394070e-03	-1.472257558997058e-02	4.289247100655584e+02	3.157786527569320e-01	6.783916326371701e+01	4.495711560766645e+02	
621	3.500000000000000e+01	2.000000000000000e+00	3.090700550297685e-03	-1.393118294067887e-02	4.013717309591190e+02	4.119249958232496e-01	6.762645215950683e+01	4.231573160478878e+02	
622	3.600000000000000e+01	2.000000000000000e+00	3.129140277408382e-03	-1.312979075790502e-02	3.738671921611345e+02	5.321926138605289e-01	6.733967822211372e+01	3.968848081486547e+02	
623	3.700000000000000e+01	2.000000000000000e+00	3.164820773550257e-03	-1.231908897736104e-02	3.464181284982714e+02	6.754115383568191e-01	6.696502998202092e+01	3.707766002497939e+02	
624	3.800000000000000e+01	2.000000000000000e+00	3.197747648511873e-03	-1.149976001908101e-02	3.190249889535816e+02	8.340400853378647e-01	6.649407721093266e+01	3.448642184370643e+02	
625	3.900000000000000e+01	2.000000000000000e+00	3.227926443200071e-03	-1.067247318123569e-02	2.916738916358328e+02	9.888593028824912e-01	6.593161558873018e+01	3.191953943260597e+02	
626	4.000000000000000e+01	2.000000000000000e+00	3.255361150626951e-03	-9.837876025171850e-03	2.643235308490786e+02	1.099837151557551e+00	6.530951789046406e+01	2.938503793295251e+02	
627	4.100000000000000e+01	2.000000000000000e+00	3.280051449138342e-03	-8.996581317787957e-03	2.368839497671761e+02	1.089840235763577e+00	6.471098457594621e+01	2.689775235756050e+02	
628	4.200000000000000e+01	2.000000000000000e+00	3.301987956654638e-03	-8.149147377024685e-03	2.091837579365102e+02	8.141502874014579e-01	6.431385335660187e+01	2.448733965259221e+02	
629	4.300000000000000e+01	2.000000000000000e+00	3.321144741216288e-03	-7.296048223603104e-03	1.809245067431710e+02	6.523682900083649e-04	6.446809476599059e+01	2.221665637599189e+02	
630	4.400000000000000e+01	2.000000000000000e+00	3.337469052205407e-03	-6.437628708292768e-03	1.516305226150237e+02	-1.876068007584269e+00	6.584866793437720e+01	2.022584031369388e+02	
631	4.500000000000000e+01	2.000000000000000e+00	3.350871382996169e-03	-5.574031313283574e-03	1.206817666097861e+02	-5.858167197854195e+00	6.970882299463150e+01	1.882807341743426e+02	
632	4.600000000000000e+01	2.000000000000000e+00	3.361237655892770e-03	-4.705105431124349e-03	8.764632788993715e+01	-1.417845998041733e+01	7.858070415125559e+01	1.872645072737258e+02	
633	4.700000000000000e+01	2.000000000000000e+00	3.368526394525424e-03	-3.830170121151924e-03	5.523316704272705e+01	-3.129380268078939e+01	9.622557403408135e+01	2.110079640257405e+02	
634	4.800000000000000e+01	2.000000000000000e+00	3.373433895634696e-03	-2.948450373155510e-03	3.529083389578997e+01	-6.997845370011551e+01	1.324037558105584e+02	2.849642804316313e+02	
635	4.900000000000000e+01	2.000000000000000e+00	3.379057642920190e-03	-2.057381545233952e-03	1.272378419288341e+02	-1.369356548402580e+02	1.622923279609515e+02	4.185006992289854e+02	
636	5.000000000000000e+01	2.000000000000000e+00	3.406385896918393e-03	-1.176391496902779e-03	1.976704690416772e+02	-4.618825447265357e+02	1.103594440813763e+02	6.955048566060010e+02	
637	5.100000000000000e+01	2.000000000000000e+00	3.445621002528416e-03	-3.464547920310384e-04	1.076798534129318e+02	-4.975523395215651e+02	-1.055441405772902e+02	6.409869497931259e+02	
638	1.000000000000000e+00	1.000000000000000e+00	1.648447534394316e-04	-3.058989209830720e-02	1.641167914182913e+03	-9.560680278411018e+00	9.639337859304433e+00	1.650841167377928e+03	
639	2.000000000000000e+00	1.000000000000000e+00	3.288151732841019e-04	-3.053438825262668e-02	1.628760485698049e+03	-8.401784593517904e+00	1.851549351747388e+01	1.637581018840601e+03	
640	3.000000000000000e+00	1.000000000000000e+00	4.911052341105460e-04	-3.044257059202506e-02	1.609061255507241e+03	-6.750186710156996e+00	2.602909402119919e+01	1.616649829660996e+03	
641	4.000000000000000e+00	1.000000000000000e+00	6.510306962164351e-04	-3.031537462897675e-02	1.583338964297757e+03	-4.920592520049199e+00	3.185036719437708e+01	1.589536474380114e+03	
642	5.000000000000000e+00	1.000000000000000e+00	8.080583113134629e-04	-3.015394322708460e-02	1.553034470203381e+03	-3.198056418904573e+00	3.593802444803120e+01	1.557891473537900e+03	
643	6.000000000000000e+00	1.000000000000000e+00	9.618092966124707e-04	-2.995951360528070e-02	1.519550013943605e+03	-1.773372101430221e+00	3.848150593230034e+01	1.523268902762346e+03	
644	7.000000000000000e+00	1.000000000000000e+00	1.112042498416923e-03	-2.973332448067179e-02	1.484095476454595e+03	-7.257017759228699e-01	3.980336016347736e+01	1.486953651343268e+03	
645	8.000000000000000e+00	1.000000000000000e+00	1.258626058269663e-03	-2.947655426084324e-02	1.447610012978275e+03	-4.317083535217314e-02	4.026208387193969e+01	1.449890989763223e+03	
646	9.000000000000000e+00	1.000000000000000e+00	1.401506126407253e-03	-2.919029046685351e-02	1.410751462682447e+03	3.397571752480104e-01	4.018177704954525e+01	1.412699359332750e+03	
647	1.000000000000000e+01	1.000000000000000e+00	1.540678645762143e-03	-2.887552363869594e-02	1.373931341386654e+03	5.069210905830559e-01	3.981621447162850e+01	1.375731064563493e+03	
648	1.100000000000000e+01	1.000000000000000e+00	1.676167184453500e-03	-2.853315660143010e-02	1.337370981740711e+03	5.366551020031345e-01	3.934138401026131e+01	1.339147861463752e+03	
649	1.200000000000000e+01	1.000000000000000e+00	1.808007378879884e-03	-2.816402090351573e-02	1.301160008315572e+03	4.905255657458998e-01	3.886527053155803e+01	1.302990076850420e+03	
650	1.300000000000000e+01	1.000000000000000e+00	1.936237141318652e-03	-2.776889466193505e-02	1.265306361098601e+03	4.111402596340810e-01	3.844458600473054e+01	1.267229996675252e+03	
651	1.400000000000000e+01	1.000000000000000e+00	2.060891243450024e-03	-2.734851856266531e-02	1.229773871276172e+03	3.247703287036288e-01	3.810167736728879e+01	1.231808444155723e+03	
652	1.500000000000000e+01	1.000000000000000e+00	2.181998885336007e-03	-2.690360868031628e-02	1.194507664213824e+03	2.455932719078522e-01	3.783836229674866e+01	1.196657369816304e+03	
653	1.600000000000000e+01	1.000000000000000e+00	2.299583107362406e-03	-2.643486596063267e-02	1.159449647492378e+03	1.797817634442147e-01	3.764584793904841e+01	1.161712297023398e+03	
654	1.700000000000000e+01	1.000000000000000e+00	2.413661212949324e-03	-2.594298279463363e-02	1.124546823774939e+03	1.287294639214007e-01	3.751113194233605e+01	1.126918094136571e+03	
655	1.800000000000000e+01	1.000000000000000e+00	2.524245650159993e-03	-2.542864731299925e-02	1.089754883117810e+03	9.130648064802038e-02	3.742072432276142e+01	1.092230723192244e+03	
656	1.900000000000000e+01	1.000000000000000e+00	2.631345017734235e-03	-2.489254602107801e-02	1.055038969245824e+03	6.529609314309504e-02	3.736253833120529e+01	1.057616796447306e+03	
657	2.000000000000000e+01	1.000000000000000e+00	2.734965013625080e-03	-2.433536529661269e-02	1.020372943321818e+03	4.823157454806015e-02	3.732663757799475e+01	1.023052114456377e+03	
658	2.100000000000000e+01	1.000000000000000e+00	2.835109243322910e-03	-2.375779215086874e-02	9.857379968047915e+02	3.783326555944022e-02	3.730533057802774e+01	9.885198850601906e+02	
659	2.200000000000000e+01	1.000000000000000e+00	2.931779864471476e-03	-2.316051454150899e-02	9.511211170448616e+02	3.219966965788679e-02	3.729293491432974e+01	9.540090045340427e+02	
660	2.300000000000000e+01	1.000000000000000e+00	3.024978076588712e-03	-2.254422143425163e-02	9.165136758444290e+02	2.986000702235003e-02	3.728540522990226e+01	9.195125830920020e+02	
661	2.400000000000000e+01	1.000000000000000e+00	3.114704480034123e-03	-2.190960274178353e-02	8.819102654517819e+02	2.975806775084600e-02	3.727993192942151e+01	8.850267807261910e+02	
662	2.500000000000000e+01	1.000000000000000e+00	3.200959333691047e-03	-2.125734921964196e-02	8.473078225152457e+02	3.121007464185332e-02	3.727456128094776e+01	8.505499571827476e+02	
663	2.600000000000000e+01	1.000000000000000e+00	3.283742741144982e-03	-2.058815236549031e-02	8.127050389982636e+02	3.386094230862824e-02	3.726785288021188e+01	8.160821129494618e+02	
664	2.700000000000000e+01	1.000000000000000e+00	3.363054793144145e-03	-1.990270434596488e-02	7.781020449158168e+02	3.765219334918246e-02	3.725857213735496e+01	7.816245927639688e+02	
665	2.800000000000000e+01	1.000000000000000e+00	3.438895692096744e-03	-1.920169796014597e-02	7.435003434602877e+02	4.280607065901876e-02	3.724540530475779e+01	7.471800256743444e+02	
666	2.900000000000000e+01	1.000000000000000e+00	3.511265882482966e-03	-1.848582663731033e-02	7.089029866106996e+02	4.982604772058696e-02	3.722668238243989e+01	7.127524863267309e+02	
667	3.000000000000000e+01	1.000000000000000e+00	3.580166210409272e-03	-1.775578445606737e-02	6.743149860707113e+02	5.950980738202549e-02	3.720009510762203e+01	6.783478720945128e+02	
668	3.100000000000000e+01	1.000000000000000e+00	3.645598135248787e-03	-1.701226615945469e-02	6.397439525465946e+02	7.296521322737792e-02	3.716240390295272e+01	6.439744941311183e+02	
669	3.200000000000000e+01	1.000000000000000e+00	3.707564015981247e-03	-1.625596712348297e-02	6.052009529361136e+02	9.161550641949123e-02	3.710913941970481e+01	6.096438822447803e+02	
670	3.300000000000000e+01	1.000000000000000e+00	3.766067493628140e-03	-1.548758321196111e-02	5.707015458976812e+02	1.171707629425720e-01	3.703432411114073e+01	5.753717874534484e+02	
671	3.400000000000000e+01	1.000000000000000e+00	3.821113986084652e-03	-1.470781041488654e-02	5.362669081725911e+02	1.515318264652183e-01	3.693026728425727e+01	5.411793374857313e+02	
672	3.500000000000000e+01	1.000000000000000e+00	3.872711300932976e-03	-1.391734411709497e-02	5.019248708297515e+02	1.965754007152150e-01	3.678753290282035e+01	5.070942444382806e+02	
673	3.600000000000000e+01	1.000000000000000e+00	3.920870349552810e-03	-1.311687777267840e-02	4.677105281120012e+02	2.537409980620700e-01	3.659524624507965e+01	4.731518741480780e+02	
674	3.700000000000000e+01	1.000000000000000e+00	3.965605905309811e-03	-1.230710066110820e-02	4.336658243463907e+02	3.232944616698292e-01	3.634201425438219e+01	4.393958536526637e+02	
675	3.800000000000000e+01	1.000000000000000e+00	4.006937277591038e-03	-1.148869425979632e-02	3.998370883926930e+02	4.030543807699720e-01	3.601791421158081e+01	4.058777009194386e+02	
676	3.900000000000000e+01	1.000000000000000e+00	4.044888651213419e-03	-1.066232656221312e-02	3.662687407089165e+02	4.861916555181445e-01	3.561832996408778e+01	3.726547127163755e+02	
677	4.000000000000000e+01	1.000000000000000e+00	4.079488631035836e-03	-9.828643354026058e-03	3.329900480257663e+02	5.573336170628522e-01	3.515102955160427e+01	3.397850631256318e+02	
678	4.100000000000000e+01	1.000000000000000e+00	4.110768162636275e-03	-8.988254949138699e-03	2.999892421871758e+02	5.853413367438289e-01	3.464922548169436e+01	3.073190055144336e+02	
679	4.200000000000000e+01	1.000000000000000e+00	4.138755329703445e-03	-8.141715943140799e-03	2.671641332252215e+02	5.091513750088512e-01	3.419589223705339e+01	2.752858796398572e+02	
680	4.300000000000000e+01	1.000000000000000e+00	4.163464242126424e-03	-7.289493995040278e-03	2.342272029455669e+02	2.077868071413418e-01	3.397299115526012e+01	2.436836958885660e+02	
681	4.400000000000000e+01	1.000000000000000e+00	4.184872646984961e-03	-6.431919125523502e-03	2.005182884000527e+02	-5.659203238092889e-01	3.435624389545850e+01	2.125000352388644e+02	
682	4.500000000000000e+01	1.000000000000000e+00	4.202877329408142e-03	-5.569102864263050e-03	1.646122759391352e+02	-2.356629600052474e+00	3.617371625980513e+01	1.819691358696132e+02	
683	4.600000000000000e+01	1.000000000000000e+00	4.217203552473734e-03	-4.700767381936310e-03	1.235075211736200e+02	-6.399317221551445e+00	4.107344999383937e+01	1.537006826250777e+02	
684	4.700000000000000e+01	1.000000000000000e+00	4.227221781578868e-03	-3.826053334853837e-03	7.054155501563498e+01	-1.618889993947840e+01	5.406928274550616e+01	1.386222246365095e+02	
685	4.800000000000000e+01	1.000000000000000e+00	4.231534644906273e-03	-2.942247938525301e-03	-4.794551124775413e+00	-3.921332334718576e+01	8.141810196427454e+01	1.664340145257519e+02	
686	4.900000000000000e+01	1.000000000000000e+00	4.227861666749477e-03	-2.047000835438274e-03	-1.235167432289781e+02	-1.137132989092972e+02	1.804399530408490e+02	3.610130387313791e+02	
687	5.000000000000000e+01	1.000000000000000e+00	4.212902071371713e-03	-1.113550059951512e-03	2.489688036097414e+02	-1.446637717224270e+02	1.890589041504192e+02	5.458201913788688e+02	
688	5.100000000000000e+01	1.000000000000000e+00	4.285624741391163e-03	-2.633569518603461e-04	9.163037870269523e+01	-1.702021296331270e+03	-5.265061053426495e+01	1.796740014167512e+03	
